deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.41305375;1197.31253672;-0.00482649;0.00967467;-0.05662064;-0.00084751;-0.00006510;0.00036809 
0.41183805;1197.72437477;-0.00484941;0.00964157;-0.05668944;-0.00027845;-0.00014509;-0.00132977 
0.41196585;1198.13634062;-0.00477983;0.00954232;-0.05672468;0.00054538;-0.00023795;0.00135892 
0.40790749;1198.54424810;-0.00474184;0.00947147;-0.05670886;0.00053543;-0.00050543;0.00026015 
0.40241313;1198.94666123;-0.00473252;0.00943621;-0.05667721;0.00032267;0.00051152;0.00045811 
0.39243555;1199.33909678;-0.00467955;0.00947545;-0.05664924;0.00036543;0.00083040;0.00171082 
0.36690116;1199.70599794;-0.00468249;0.00943976;-0.05666685;-0.00023839;-0.00042041;-0.00044695 
0.39179111;1200.09778905;-0.00475115;0.00946044;-0.05670895;-0.00144358;0.00046710;-0.00057640 
0.40801024;1200.50579929;-0.00470560;0.00941874;-0.05671838;-0.00035230;0.00009918;-0.00007120 
0.43280721;1200.93860650;-0.00465293;0.00942289;-0.05678887;0.00074069;0.00033642;-0.00061339 
0.37285566;1201.31146216;-0.00466141;0.00937679;-0.05678603;-0.00048149;-0.00125588;-0.00022389 
0.21923804;1201.53070021;-0.00472204;0.00940619;-0.05671611;0.00001020;0.00114348;0.00438489 
0.23980427;1201.77050447;-0.00473102;0.00934726;-0.05671247;-0.00005953;0.00013130;0.00061183 
0.22924829;1201.99975276;-0.00471915;0.00931706;-0.05676044;0.00019059;-0.00056695;-0.00108747 
0.24111652;1202.24086928;-0.00473102;0.00934605;-0.05674718;0.00097664;0.00044840;0.00122557 
0.22434187;1202.46521115;-0.00472237;0.00932645;-0.05675977;0.00007126;-0.00029420;0.00055542 
0.22444987;1202.68966103;-0.00475384;0.00929075;-0.05670659;0.00067739;-0.00029217;0.00170120 
0.21840477;1202.90806580;-0.00469709;0.00928328;-0.05665925;-0.00012366;-0.00038750;0.00621915 
0.21342206;1203.12148786;-0.00466755;0.00931733;-0.05674066;0.00031519;-0.00010801;-0.00091475 
0.22648907;1203.34797692;-0.00467201;0.00930253;-0.05673892;-0.00004976;0.00031548;0.00279461 
0.22951198;1203.57748890;-0.00462971;0.00931706;-0.05687254;-0.00106735;0.00047262;0.00015374 
0.27293324;1203.85042214;-0.00465456;0.00934499;-0.05698393;-0.00031742;-0.00017513;-0.00103280 
0.38232255;1204.23274469;-0.00464852;0.00939349;-0.05699733;-0.00025616;-0.00090784;0.00023272 
0.42319703;1204.65594172;-0.00467975;0.00944019;-0.05706589;0.00060681;-0.00108848;-0.00096579 
0.42816997;1205.08411169;-0.00471385;0.00944625;-0.05705587;0.00011464;0.00037037;0.00081474 
0.39723468;1205.48134637;-0.00470855;0.00951518;-0.05707305;0.00044097;0.00083234;0.00132592 
0.42265010;1205.90399647;-0.00482573;0.00948340;-0.05706272;-0.00104015;0.00035841;-0.00006667 
0.40259171;1206.30658817;-0.00487179;0.00949456;-0.05702323;-0.00010296;0.00019909;-0.00026895 
0.40224862;1206.70883679;-0.00490117;0.00954653;-0.05714753;0.00002818;-0.00017508;-0.00076860 
0.38711500;1207.09595180;-0.00494310;0.00955470;-0.05718762;-0.00031864;0.00026869;-0.00014028 
0.37715435;1207.47310615;-0.00501203;0.00957469;-0.05722687;-0.00022514;0.00008672;-0.00090227 
0.39711618;1207.87022233;-0.00505537;0.00960784;-0.05723266;-0.00089973;-0.00009766;-0.00058993 
0.42854309;1208.29876542;-0.00508738;0.00967018;-0.05723874;0.00023410;0.00080338;0.00052187 
0.41197371;1208.71073914;-0.00512218;0.00967709;-0.05728429;0.00063983;-0.00158716;-0.00019525 
0.42789626;1209.13863540;-0.00506024;0.00970558;-0.05726228;-0.00012169;-0.00023755;0.00094525 
0.41233540;1209.55097079;-0.00508384;0.00972753;-0.05730943;0.00002621;0.00019866;0.00018372 
0.42786098;1209.97883177;-0.00509903;0.00974561;-0.05741571;-0.00055095;-0.00065594;-0.00015127 
0.40825081;1210.38708258;-0.00518552;0.00977380;-0.05744606;0.00056711;0.00022840;0.00179276 
0.41757035;1210.80465293;-0.00515863;0.00980950;-0.05742545;-0.00062622;0.00053849;0.00038610 
0.41793060;1211.22258353;-0.00514989;0.00984748;-0.05753561;-0.00037290;0.00014313;-0.00152508 
0.38751173;1211.61009526;-0.00517187;0.00983316;-0.05759105;0.00010783;-0.00050097;-0.00024299 
0.36320448;1211.97329974;-0.00517425;0.00987828;-0.05768918;-0.00030105;0.00032280;0.00052889 
0.19543457;1212.16873431;-0.00519512;0.00987447;-0.05774824;-0.00022853;0.00005751;-0.00018383 
0.54333305;1212.71206737;-0.00523978;0.00992776;-0.05776469;0.00030176;0.00036728;0.00069005 
0.50310302;1213.21517038;-0.00514926;0.00992792;-0.05781401;-0.00000510;0.00008562;0.00106694 
0.24555731;1213.46072769;-0.00514875;0.00990795;-0.05785047;0.00017239;-0.00043065;0.00122946 
0.31262374;1213.77335143;-0.00511632;0.00990692;-0.05786503;-0.00018057;-0.00050347;0.00077751 
0.13717031;1213.91052175;-0.00513820;0.00995003;-0.05791828;-0.00002963;-0.00032791;-0.00052968 
0.35726404;1214.26778579;-0.00513748;0.00995728;-0.05797431;0.00068222;-0.00015064;-0.00028788 
0.41768098;1214.68546677;-0.00511061;0.00993372;-0.05800448;0.00055669;-0.00013926;0.00025380 
0.39702487;1215.08249164;-0.00514406;0.00994638;-0.05806807;-0.00088188;0.00016474;-0.00112275 
0.23046565;1215.31295729;-0.00520235;0.00991852;-0.05812013;-0.00011945;0.00031758;-0.00071629 
0.47862744;1215.79158473;-0.00524652;0.00993547;-0.05816374;-0.00006160;-0.00022302;0.00131035 
0.43727827;1216.22886300;-0.00520206;0.00993416;-0.05822325;0.00010942;-0.00049106;-0.00085658 
0.48762488;1216.71648788;-0.00525211;0.00993600;-0.05827839;0.00031795;0.00013637;0.00021498 
0.52858639;1217.24507427;-0.00521442;0.00993609;-0.05833052;0.00026426;0.00013532;-0.00027109 
0.48310423;1217.72817850;-0.00523997;0.00994890;-0.05838680;0.00003485;0.00032539;0.00108027 
0.43708158;1218.16526008;-0.00531797;0.00991365;-0.05845018;-0.00050264;0.00035744;0.00008974 
0.44324064;1218.60850072;-0.00534507;0.00991261;-0.05852451;0.00039314;-0.00012043;-0.00068158 
0.48260093;1219.09110165;-0.00542202;0.00987993;-0.05859289;0.00007761;-0.00041705;-0.00028129 
0.61008811;1219.70118976;-0.00547202;0.00987508;-0.05861244;-0.00019078;-0.00002254;-0.00041161 
0.51859069;1220.21978045;-0.00542240;0.00988044;-0.05866516;-0.00024187;-0.00046306;0.00035666 
0.50872946;1220.72850990;-0.00543489;0.00984010;-0.05862267;-0.00021374;-0.00037467;0.00027419 
0.54347873;1221.27198863;-0.00541011;0.00979832;-0.05864698;-0.00006628;-0.00004261;-0.00035319 
0.56925273;1221.84124136;-0.00539694;0.00973682;-0.05869208;-0.00003650;0.00015240;-0.00048593 
0.51847887;1222.35972023;-0.00531810;0.00975257;-0.05883193;-0.00013759;0.00065838;-0.00323686 
0.45706272;1222.81678295;-0.00534786;0.00978148;-0.05880493;-0.00037777;-0.00037557;-0.00048624 
0.47752881;1223.29431176;-0.00529884;0.00973626;-0.05879831;0.00001731;-0.00065365;0.00160889 
0.52935743;1223.82366920;-0.00528486;0.00970751;-0.05886418;-0.00010275;-0.00050476;0.00204349 
0.42241120;1224.24608040;-0.00532585;0.00974279;-0.05885758;-0.00070769;0.00015993;0.00215531 
0.39673924;1224.64281964;-0.00530295;0.00971278;-0.05890919;0.00008175;0.00017047;0.00084800 
0.39696360;1225.03978324;-0.00523411;0.00968269;-0.05888532;-0.00095163;0.00243206;0.00163737 
0.41283870;1225.45262194;-0.00526092;0.00960486;-0.05887431;-0.00015091;-0.00016711;-0.00340986 
0.39227343;1225.84489536;-0.00521903;0.00957573;-0.05897716;0.00040608;-0.00048515;-0.00680590 
0.41756773;1226.26246309;-0.00515671;0.00951323;-0.05898381;-0.00055465;-0.00128769;-0.00960867 
0.39184666;1226.65430975;-0.00515303;0.00951442;-0.05892058;-0.00048994;0.00016873;-0.00002305 
0.42280364;1227.07711339;-0.00508157;0.00952764;-0.05889447;0.00133487;0.00071405;0.00440016 
0.41253972;1227.48965311;-0.00508531;0.00957625;-0.05892462;0.00001173;0.00081967;0.00265089 
0.41192722;1227.90158033;-0.00501101;0.00957861;-0.05894878;-0.00027498;0.00075856;-0.00321719 
0.42799592;1228.32957625;-0.00487661;0.00956085;-0.05898671;0.00018074;-0.00017164;-0.00335195 
0.41248155;1228.74205780;-0.00484639;0.00958514;-0.05894577;-0.00006790;0.00037798;-0.00011924 
0.33712006;1229.07917786;-0.00474988;0.00964484;-0.05900926;0.00087108;0.00056977;0.00002865 
0.53882718;1229.61800504;-0.00467016;0.00962999;-0.05897440;0.00043052;-0.00035844;0.00077083 
0.39194965;1230.00995469;-0.00461937;0.00961433;-0.05901527;0.00067326;-0.00010308;-0.00179737 
0.42272782;1230.43268251;-0.00463226;0.00958090;-0.05903114;-0.00068485;0.00018440;-0.00119078 
0.41258574;1230.84526825;-0.00461221;0.00945034;-0.05912168;-0.00020137;-0.00173848;-0.00080471 
0.40201330;1231.24728155;-0.00460283;0.00943588;-0.05908874;-0.00008932;-0.00071136;0.00012027 
0.38682556;1231.63410711;-0.00463932;0.00941105;-0.05902124;0.00076301;-0.00177392;0.00038560 
0.43287659;1232.06698370;-0.00458619;0.00935635;-0.05913072;0.00050504;0.00025639;-0.00223968 
0.38738871;1232.45437241;-0.00463915;0.00935520;-0.05917593;0.00020510;-0.00046450;-0.00037568 
0.37230349;1232.82667589;-0.00467028;0.00930198;-0.05923025;0.00004672;-0.00110304;-0.00075839 
0.36864281;1233.19531870;-0.00468230;0.00936448;-0.05924948;0.00049807;0.00079425;-0.00075248 
0.35999012;1233.55530882;-0.00468042;0.00938754;-0.05936420;0.00044603;-0.00020014;-0.00401249 
0.37371707;1233.92902589;-0.00465684;0.00940561;-0.05947632;0.00013352;-0.00051335;-0.00093958 
0.34347725;1234.27250314;-0.00460618;0.00942568;-0.05957890;0.00009838;0.00108453;-0.00037102 
0.37883592;1234.65133905;-0.00463953;0.00936652;-0.05958168;-0.00058928;0.00098373;-0.00015805 
0.16456389;1234.81590295;-0.00466344;0.00941800;-0.05967266;0.00052995;0.00065677;-0.00272343 
0.34118104;1235.15708399;-0.00469970;0.00943263;-0.05984386;-0.00046077;0.00084948;-0.00631375 
0.39701295;1235.55409694;-0.00466836;0.00940775;-0.05994357;0.00079224;0.00010856;-0.00720618 
0.41292953;1235.96702647;-0.00470880;0.00945475;-0.05995290;-0.00115672;0.00055624;-0.00282567 
0.41260457;1236.37963104;-0.00471859;0.00953129;-0.06009084;-0.00010208;0.00100705;-0.00153606 
0.40721822;1236.78684926;-0.00469156;0.00949479;-0.06018339;-0.00041540;-0.00100562;-0.00060336 
0.39226270;1237.17911196;-0.00470446;0.00951605;-0.06026414;0.00013638;-0.00042213;-0.00122413 
0.36669612;1237.54580808;-0.00474669;0.00952983;-0.06029568;0.00123689;0.00133500;0.00319403 
0.42252374;1237.96833181;-0.00471352;0.00949867;-0.06048679;-0.00037784;0.00009493;-0.00183198 
0.41765237;1238.38598418;-0.00469624;0.00955191;-0.06039380;-0.00036315;0.00154460;-0.00048301 
0.41193986;1238.79792404;-0.00463287;0.00950774;-0.06043611;0.00029446;-0.00074722;-0.00326395 
0.40228605;1239.20021009;-0.00459794;0.00951919;-0.06045100;-0.00100487;-0.00074134;-0.00145503 
0.40741014;1239.60762024;-0.00454717;0.00949231;-0.06051054;0.00038242;-0.00032791;-0.00019533 
0.41323900;1240.02085924;-0.00457583;0.00949719;-0.06061003;-0.00057106;-0.00066417;-0.00182860 
0.39197421;1240.41283345;-0.00459039;0.00946768;-0.06055421;-0.00035550;-0.00157218;0.00281313 
0.33499622;1240.74782968;-0.00460710;0.00942955;-0.06048103;-0.00006479;-0.00118210;0.00425668 
0.23075652;1240.97858620;-0.00461021;0.00947856;-0.06051912;0.00042260;0.00026151;0.00337031 
0.22535563;1241.20394182;-0.00455752;0.00954083;-0.06062618;-0.00015755;-0.00013841;0.00147978 
0.24592209;1241.44986391;-0.00462257;0.00950096;-0.06070963;0.00046685;0.00031998;-0.00168974 
0.21482229;1241.66468620;-0.00466322;0.00949509;-0.06071355;-0.00118089;-0.00134144;-0.00106336 
0.22569561;1241.89038181;-0.00470111;0.00945264;-0.06073293;0.00062921;0.00047854;-0.00147548 
0.22041321;1242.11079502;-0.00476913;0.00951366;-0.06085449;-0.00089302;0.00071188;-0.00054236 
0.23080349;1242.34159851;-0.00473798;0.00953016;-0.06092417;0.00116946;0.00028358;-0.00485080 
0.21460509;1242.55620360;-0.00468347;0.00949817;-0.06087423;-0.00049266;-0.00124117;-0.00297696 
0.24070907;1242.79691267;-0.00469754;0.00944524;-0.06089108;0.00094824;-0.00234549;0.00067311 
0.22461033;1243.02152300;-0.00471311;0.00951972;-0.06096479;-0.00025676;0.00103653;0.00447284 
0.22541618;1243.24693918;-0.00473531;0.00955690;-0.06095387;-0.00047310;0.00061250;0.00071914 
0.24059272;1243.48753190;-0.00472308;0.00952889;-0.06090590;0.00039564;0.00000022;-0.00158254 
0.22543764;1243.71296954;-0.00475211;0.00951446;-0.06093604;-0.00007105;-0.00050213;-0.00080902 
0.21504211;1243.92801166;-0.00473817;0.00948286;-0.06098338;-0.00014326;-0.00063931;0.00083861 
0.22009587;1244.14810753;-0.00476993;0.00950352;-0.06097366;0.00067745;-0.00052310;0.00101522 
0.23598123;1244.38408875;-0.00475262;0.00951745;-0.06104467;-0.00029477;-0.00067139;0.00070802 
0.29511666;1244.67920542;-0.00482211;0.00953635;-0.06112212;0.00044717;0.00012007;-0.00302969 
0.38675570;1245.06596112;-0.00483365;0.00951053;-0.06114182;0.00128856;0.00016735;-0.00155628 
0.39271402;1245.45867515;-0.00485571;0.00949145;-0.06114523;0.00008113;-0.00085153;-0.00021294 
0.41254020;1245.87121534;-0.00485246;0.00951348;-0.06111202;0.00017829;-0.00011964;0.00162648 
0.37675595;1246.24797130;-0.00492388;0.00955715;-0.06117285;-0.00025251;0.00014655;0.00023605 
0.40184641;1246.64981771;-0.00494216;0.00957397;-0.06119225;0.00026330;-0.00025972;0.00095364 
0.37199450;1247.02181220;-0.00497501;0.00955210;-0.06122808;0.00042743;-0.00061479;-0.00186096 
0.41237092;1247.43418312;-0.00496421;0.00959250;-0.06122920;-0.00015269;-0.00042845;-0.00011475 
0.37349677;1247.80767989;-0.00499617;0.00963383;-0.06127340;-0.00026279;0.00055814;-0.00026842 
0.22502685;1248.03270674;-0.00504890;0.00963139;-0.06128139;0.00050399;0.00008525;0.00152030 
0.16585088;1248.19855762;-0.00506490;0.00960034;-0.06127033;-0.00008875;-0.00071684;0.00242644 
0.26056957;1248.45912719;-0.00503274;0.00958712;-0.06119855;0.00022661;-0.00135920;0.00272609 
0.30540919;1248.76453638;-0.00501435;0.00970930;-0.06128043;0.00143779;0.00074844;0.00096849 
0.26455164;1249.02908802;-0.00494148;0.00971978;-0.06136882;0.00058405;0.00067509;-0.00042938 
0.24008584;1249.26917386;-0.00495893;0.00972057;-0.06137598;-0.00013031;-0.00017322;-0.00229289 
0.25011063;1249.51928449;-0.00499162;0.00971125;-0.06136739;-0.00024095;-0.00057637;0.00248029 
0.28149223;1249.80077672;-0.00504247;0.00969962;-0.06136157;0.00051321;-0.00027568;-0.00009784 
0.26522350;1250.06600022;-0.00504794;0.00973333;-0.06134912;-0.00019100;0.00119308;-0.00032487 
0.29025459;1250.35625482;-0.00506003;0.00972747;-0.06144264;-0.00044794;-0.00247313;-0.00520154 
0.38731527;1250.74357009;-0.00496676;0.00969883;-0.06134319;-0.00008572;-0.00132060;0.00390163 
0.39715314;1251.14072323;-0.00496885;0.00968463;-0.06128172;-0.00084507;-0.00042202;0.00374319 
0.39735794;1251.53808117;-0.00489556;0.00979263;-0.06127903;0.00001444;0.00004002;0.00023856 
0.39687705;1251.93495822;-0.00488221;0.00978223;-0.06122820;-0.00036598;0.00017205;-0.00089889 
0.32113147;1252.25608969;-0.00486086;0.00977669;-0.06121607;0.00018058;0.00091295;-0.00010225 
0.40226054;1252.65835023;-0.00481207;0.00980941;-0.06118894;-0.00016565;-0.00032419;0.00189889 
0.39168072;1253.05003095;-0.00483595;0.00984052;-0.06120517;0.00023875;0.00064496;0.00099806 
0.42376184;1253.47379279;-0.00478299;0.00981263;-0.06123991;0.00015640;-0.00003212;-0.00246162 
0.40185499;1253.87564778;-0.00475462;0.00987400;-0.06123373;-0.00050955;0.00089836;0.00066678 
0.41261578;1254.28826356;-0.00471736;0.00991254;-0.06130041;0.00038053;0.00092203;0.00045667 
0.42753267;1254.71579623;-0.00472466;0.00995408;-0.06138725;0.00039151;0.00100334;-0.00170561 
0.52313757;1255.23893380;-0.00471132;0.00996151;-0.06140881;0.00051893;-0.00023206;-0.00373005 
0.56423140;1255.80316520;-0.00470141;0.00998584;-0.06143159;0.00070932;0.00056811;-0.00265002 
0.34146380;1256.14462900;-0.00465455;0.00994089;-0.06148428;0.00080380;-0.00121950;-0.00572329 
0.44754100;1256.59217000;-0.00462247;0.00999087;-0.06138896;0.00039826;-0.00060833;0.00045387 
0.43203592;1257.02420592;-0.00468107;0.00998489;-0.06141649;0.00076611;0.00021102;-0.00014787 
0.40251565;1257.42672157;-0.00470667;0.01000618;-0.06141618;0.00053546;0.00000181;0.00041977 
0.50322342;1257.92994499;-0.00469021;0.00994401;-0.06141388;0.00011700;-0.00002888;-0.00063404 
0.47863722;1258.40858221;-0.00471586;0.00987866;-0.06147522;-0.00034979;-0.00043277;0.00032185 
0.41674972;1258.82533193;-0.00476219;0.00979000;-0.06145403;-0.00008090;-0.00053812;0.00012146 
0.44513369;1259.27046561;-0.00472461;0.00974444;-0.06151493;0.00047196;-0.00003529;-0.00068212 
0.42295170;1259.69341731;-0.00473044;0.00971433;-0.06153271;-0.00062990;-0.00031841;-0.00006886 
0.39686179;1260.09027910;-0.00470463;0.00964992;-0.06157330;0.00011447;-0.00022532;-0.00066162 
0.41227818;1260.50255728;-0.00475496;0.00970390;-0.06154880;-0.00022817;-0.00003071;-0.00032240 
0.40732741;1260.90988469;-0.00474360;0.00967315;-0.06145111;-0.00016262;0.00049912;-0.00016527 
0.43792176;1261.34780645;-0.00477142;0.00966922;-0.06140517;-0.00008763;-0.00015052;-0.00063052 
0.40699506;1261.75480151;-0.00479233;0.00963095;-0.06139874;0.00051750;0.00008731;-0.00047058 
0.39215016;1262.14695168;-0.00485764;0.00962875;-0.06136479;0.00008243;-0.00046839;0.00025234 
0.41300893;1262.55996060;-0.00484517;0.00957449;-0.06137286;0.00071247;-0.00028693;0.00124120 
0.43239617;1262.99235678;-0.00484487;0.00952557;-0.06144053;-0.00018908;-0.00008952;-0.00072099 
0.42341018;1263.41576695;-0.00487684;0.00951427;-0.06143247;0.00067526;0.00157334;-0.00031188 
0.40162230;1263.81738925;-0.00481666;0.00952057;-0.06143048;-0.00025205;-0.00044245;-0.00121045 
0.43273330;1264.25012255;-0.00479695;0.00949631;-0.06142496;0.00065031;0.00010670;-0.00127740 
0.40275097;1264.65287352;-0.00479262;0.00947332;-0.06149267;0.00031198;-0.00004336;-0.00221541 
0.38692045;1265.03979397;-0.00483417;0.00943009;-0.06153560;0.00006899;-0.00039564;-0.00038908 
0.36387157;1265.40366554;-0.00475257;0.00936227;-0.06160739;-0.00053683;-0.00044350;-0.00225028 
0.35389256;1265.75755811;-0.00480697;0.00936862;-0.06150477;-0.00043728;0.00055510;-0.00085341 
0.36383080;1266.12138891;-0.00478894;0.00936241;-0.06150104;0.00063474;0.00128418;-0.00049417 
0.36358333;1266.48497224;-0.00474984;0.00940600;-0.06152252;-0.00043109;-0.00037674;-0.00021029 
0.46248627;1266.94745851;-0.00470153;0.00939534;-0.06149846;0.00057009;0.00087254;-0.00083947 
0.44783211;1267.39529061;-0.00465172;0.00938862;-0.06148164;0.00058248;-0.00103341;0.00007285 
0.52866173;1267.92395234;-0.00462656;0.00941753;-0.06145343;0.00045556;0.00019898;0.00080163 
0.25954366;1268.18349600;-0.00464138;0.00942798;-0.06150617;0.00005641;-0.00021122;-0.00010862 
0.33597660;1268.51947260;-0.00463226;0.00945705;-0.06146499;-0.00113135;-0.00001267;-0.00113843 
0.41191077;1268.93138337;-0.00465115;0.00942745;-0.06149050;-0.00056158;-0.00025632;0.00067743 
0.45336699;1269.38475037;-0.00466930;0.00947461;-0.06153692;-0.00005818;0.00086249;0.00058411 
0.41694093;1269.80169129;-0.00463310;0.00947029;-0.06153050;0.00065124;0.00011783;0.00037213 
0.44779730;1270.24948859;-0.00465801;0.00949113;-0.06151404;0.00082839;-0.00026166;0.00022009 
0.43259025;1270.68207884;-0.00464974;0.00952151;-0.06149381;-0.00013153;0.00015128;0.00110908 
0.41774416;1271.09982300;-0.00469796;0.00957321;-0.06152004;-0.00000263;0.00052443;0.00078446 
0.40205312;1271.50187612;-0.00468427;0.00961204;-0.06150213;-0.00027788;-0.00011608;0.00036977 
0.24920130;1271.75107741;-0.00465700;0.00963045;-0.06148331;0.00000701;0.00026843;-0.00022680 
0.39198589;1272.14306331;-0.00461199;0.00958750;-0.06148612;0.00083215;-0.00004258;-0.00094075 
0.42280030;1272.56586361;-0.00461257;0.00964678;-0.06152127;-0.00041770;-0.00018845;0.00102892 
0.25943995;1272.82530355;-0.00464592;0.00970184;-0.06158702;-0.00044415;0.00072723;-0.00050514 
0.40703893;1273.23234248;-0.00465670;0.00968649;-0.06162323;0.00080420;-0.00024245;-0.00129279 
0.40716338;1273.63950586;-0.00467786;0.00971225;-0.06157871;-0.00014838;0.00045457;0.00084052 
0.41246557;1274.05197144;-0.00468275;0.00976419;-0.06160455;0.00111048;0.00035245;-0.00165591 
0.40772867;1274.45970011;-0.00467593;0.00976036;-0.06163748;-0.00019890;-0.00027018;0.00174699 
0.41232347;1274.87202358;-0.00462097;0.00980412;-0.06157923;0.00047982;0.00010604;0.00034362 
0.48333979;1275.35536337;-0.00458636;0.00979065;-0.06159120;-0.00016334;0.00041867;-0.00047123 
0.40771818;1275.76308155;-0.00461315;0.00984554;-0.06160050;0.00080064;-0.00048216;-0.00118266 
0.32054472;1276.08362627;-0.00457427;0.00990205;-0.06161570;0.00083886;-0.00102170;0.00035820 
0.32595301;1276.40957928;-0.00458184;0.00992249;-0.06156753;-0.00025417;-0.00118588;0.00175452 
0.39210415;1276.80168343;-0.00461441;0.00991759;-0.06152364;0.00019106;0.00041285;0.00145994 
0.43320632;1277.23488975;-0.00460274;0.00989405;-0.06141163;0.00083334;0.00041414;0.00003378 
0.37662745;1277.61151719;-0.00461590;0.00991907;-0.06139276;0.00030795;0.00065564;-0.00161685 
0.41186476;1278.02338195;-0.00462577;0.00995625;-0.06137990;0.00105479;0.00061017;-0.00064607 
0.31089830;1278.33428025;-0.00460413;0.00995903;-0.06125589;-0.00056160;0.00083697;0.00311688 
0.31501746;1278.64929771;-0.00459313;0.00999867;-0.06123281;0.00057710;0.00035287;0.00020010 
0.50803804;1279.15733576;-0.00455755;0.00995764;-0.06127226;0.00025810;-0.00034990;-0.00134425 
0.45233250;1279.60966825;-0.00461249;0.00991601;-0.06120256;-0.00025039;-0.00097594;0.00101542 
0.52344227;1280.13311052;-0.00458166;0.00993173;-0.06116164;0.00059118;0.00064963;0.00025329 
0.56485033;1280.69796085;-0.00454837;0.00993408;-0.06111746;0.00044403;-0.00000517;-0.00047075 
0.55884647;1281.25680733;-0.00455858;0.00990286;-0.06109174;-0.00008452;-0.00006267;0.00069994 
0.48258424;1281.73939157;-0.00452166;0.00989448;-0.06106766;0.00035791;0.00082340;-0.00049795 
0.42773151;1282.16712308;-0.00454859;0.00984845;-0.06103998;-0.00060905;-0.00013445;-0.00117850 
0.41273093;1282.57985401;-0.00459530;0.00980494;-0.06106320;0.00026099;0.00020021;-0.00072704 
0.39687300;1282.97672701;-0.00456627;0.00980878;-0.06111377;-0.00007898;0.00047507;0.00001617 
0.36165166;1283.33837867;-0.00454900;0.00985150;-0.06105214;0.00022562;-0.00005420;0.00061148 
0.30026174;1283.63864040;-0.00454946;0.00986146;-0.06105351;0.00029264;0.00039182;-0.00022668 
0.41177750;1284.05041790;-0.00455200;0.00983546;-0.06108805;0.00019005;-0.00028680;-0.00048943 
0.53882051;1284.58923841;-0.00454281;0.00988202;-0.06112013;0.00007715;-0.00071289;-0.00003358 
0.63023043;1285.21946883;-0.00459806;0.00987024;-0.06108712;0.00017446;-0.00020625;0.00031936 
0.41752219;1285.63699102;-0.00464332;0.00995548;-0.06102309;-0.00014301;0.00095163;0.00010208 
0.40257573;1286.03956676;-0.00464236;0.00997880;-0.06105656;-0.00085721;0.00005777;-0.00042892 
0.38730359;1286.42687035;-0.00461841;0.00996136;-0.06104861;-0.00035136;0.00019273;0.00199236 
0.42254734;1286.84941769;-0.00461785;0.00989872;-0.06104052;-0.00087636;-0.00005269;0.00262552 
0.39722967;1287.24664736;-0.00461514;0.00983487;-0.06099784;0.00103992;0.00017728;0.00016404 
0.42762351;1287.67427087;-0.00468098;0.00980575;-0.06095918;0.00025696;0.00065095;0.00060920 
0.38159060;1288.05586147;-0.00466581;0.00978520;-0.06093502;0.00062265;0.00015962;-0.00012347 
0.40246797;1288.45832944;-0.00462766;0.00981745;-0.06102047;0.00108976;0.00060577;-0.00023846 
0.38697386;1288.84530330;-0.00459655;0.00980625;-0.06100352;0.00044087;0.00004447;0.00039102 
0.41800380;1289.26330709;-0.00457242;0.00969132;-0.06095088;-0.00052431;-0.00083479;0.00039415 
0.37678289;1289.64008999;-0.00461884;0.00971363;-0.06096119;0.00044275;0.00006562;0.00117222 
0.42242265;1290.06251264;-0.00464108;0.00974596;-0.06102671;0.00060944;0.00096497;-0.00292051 
0.40755439;1290.47006702;-0.00463239;0.00974270;-0.06104987;0.00027171;0.00050724;-0.00178712 
0.41302371;1290.88309073;-0.00461286;0.00971172;-0.06105925;0.00064594;0.00016970;0.00009353 
0.40192223;1291.28501296;-0.00457206;0.00970035;-0.06106427;0.00002018;-0.00057831;-0.00004829 
0.38352942;1291.66854239;-0.00458063;0.00971849;-0.06102699;-0.00040396;0.00025700;-0.00045251 
0.33322763;1292.00177002;-0.00453907;0.00971911;-0.06097281;0.00026928;-0.00007063;0.00056909 
0.36968732;1292.37145734;-0.00457965;0.00961930;-0.06100881;0.00054814;-0.00358786;-0.00117897 
0.20870185;1292.58015919;-0.00464125;0.00957970;-0.06100630;0.00060236;-0.00195505;-0.00635072 
0.40189457;1292.98205376;-0.00463041;0.00959976;-0.06090854;0.00038851;-0.00013329;-0.00208507 
0.39279842;1293.37485218;-0.00460422;0.00960518;-0.06075455;-0.00040588;0.00052728;0.00266997 
0.40795636;1293.78280854;-0.00463939;0.00963305;-0.06087722;0.00099281;0.00015465;-0.00057202 
0.43944883;1294.22225738;-0.00465826;0.00966699;-0.06095641;0.00029024;-0.00012878;-0.00058815 
0.38166356;1294.60392094;-0.00467339;0.00962209;-0.06097082;0.00029992;-0.00114331;-0.00066541 
0.37194133;1294.97586226;-0.00464769;0.00965160;-0.06094132;0.00076791;0.00065085;0.00039484 
0.40296054;1295.37882280;-0.00462005;0.00962913;-0.06098739;0.00080336;-0.00090179;-0.00032330 
0.28056669;1295.65938950;-0.00462272;0.00969595;-0.06103698;-0.00049591;0.00049378;0.00082785 
0.38701487;1296.04640436;-0.00464807;0.00968411;-0.06109510;0.00013915;0.00122439;-0.00191145 
0.39209533;1296.43849969;-0.00465781;0.00972305;-0.06103739;0.00028071;0.00011648;-0.00251931 
