deltaTime(s)	Time(s)	Roll(rad)	Pitch(rad)	Yaw(rad)	RollSpeed(rad/s)	PitchSpeed(rad/s)	YawSpeed(rad/s)	Motor1(PWM)	Motor2(PWM)	Motor3(PWM)	Motor4(PWM)	
0.22673893 	113.40024734	-0.01253075	0.02541351	1.74319327	-0.00036677	-0.00052298	0.00069676	900	900	900	900
0.28872919 	113.68897653	-0.01251758	0.02534856	1.74320638	0.00038295	-0.00078260	0.00106695	900	900	900	900
0.13804579 	113.82702231	-0.01246498	0.02533895	1.74316967	-0.00128935	-0.00216243	-0.00127398	900	900	900	900
0.28721452 	114.11423683	-0.01239429	0.02534069	1.74317741	0.00005728	-0.00093430	0.00021154	900	900	900	900
0.21988535 	114.33412218	-0.01235510	0.02533543	1.74306488	-0.00028341	0.00040460	0.00075738	900	900	900	900
0.25577688 	114.58989906	-0.01237431	0.02534669	1.74311149	0.00037010	0.00140308	0.00052906	900	900	900	900
0.25498343 	114.84488249	-0.01240098	0.02531932	1.74318421	0.00031762	-0.00005528	0.00348949	900	900	900	900
0.23609805 	115.08098054	-0.01243023	0.02535360	1.74303186	-0.00080414	-0.00015121	-0.00104529	900	900	900	900
0.23050284 	115.31148338	-0.01240928	0.02540614	1.74309766	-0.00001130	0.00250907	-0.00411548	900	900	900	900
0.25211906 	115.56360245	-0.01234388	0.02543792	1.74312150	0.00029882	0.00047593	0.00237243	900	900	900	900
0.21924019 	115.78284264	-0.01228109	0.02545968	1.74308741	0.00157396	-0.00131540	-0.00028891	900	900	900	900
0.25592113 	116.03876376	-0.01232206	0.02551605	1.74309456	-0.00012652	0.00019743	-0.00015567	900	900	900	900
0.25806975 	116.29683352	-0.01234854	0.02552115	1.74310184	-0.00043574	0.00120295	0.00014016	900	900	900	900
0.23042703 	116.52726054	-0.01233980	0.02553902	1.74310565	0.00140020	0.00262077	-0.00188258	900	900	900	900
0.27431107 	116.80157161	-0.01230496	0.02546985	1.74315023	0.00081401	0.00031280	0.00007989	900	900	900	900
0.23604012 	117.03761172	-0.01234754	0.02543240	1.74314892	-0.00015509	-0.00019486	-0.00084595	900	900	900	900
0.24472570 	117.28233743	-0.01238936	0.02540632	1.74314737	-0.00022281	-0.00088135	0.00094785	900	900	900	900
0.26507902 	117.54741645	-0.01240663	0.02542624	1.74315345	-0.00034050	-0.00000453	-0.00067313	900	900	900	900
0.23058486 	117.77800131	-0.01243312	0.02545067	1.74318957	-0.00170787	0.00089979	-0.00184799	900	900	900	900
0.30507493 	118.08307624	-0.01242780	0.02546089	1.74316609	-0.00159346	0.00001322	-0.00093680	900	900	900	900
0.18992162 	118.27299786	-0.01241982	0.02539286	1.74313760	0.00147319	-0.00107775	0.00048093	900	900	900	900
0.25745010 	118.53044796	-0.01246664	0.02540951	1.74318874	-0.00021149	0.00039030	0.00128317	900	900	900	900
0.24987555 	118.78032351	-0.01251834	0.02545210	1.74318814	0.00010101	-0.00005532	-0.00021493	900	900	900	900
0.30657840 	119.08690190	-0.01252002	0.02543692	1.74324846	-0.00020723	0.00040412	0.00127140	900	900	900	900
0.18811393 	119.27501583	-0.01255255	0.02547723	1.74319971	0.00005486	-0.00014029	0.00073459	900	900	900	900
0.26943922 	119.54445505	-0.01258644	0.02548176	1.74325800	-0.00006505	-0.00043835	-0.00113141	900	900	900	900
0.27061605 	119.81507111	-0.01261999	0.02548891	1.74329650	0.00064151	0.00027140	-0.00064551	900	900	900	900
0.24223733 	120.05730844	-0.01262647	0.02549420	1.74333990	0.00056787	0.00004330	0.00018252	900	900	900	900
0.25042081 	120.30772924	-0.01264894	0.02554069	1.74326897	-0.00193652	-0.00109863	0.00067019	900	900	900	900
0.28151011 	120.58923936	-0.01260889	0.02549049	1.74333143	0.00034120	-0.00330395	0.00191913	900	900	900	900
0.21497798 	120.80421734	-0.01268146	0.02552141	1.74338114	-0.00060705	0.00021308	0.00225184	900	900	900	900
0.29486346 	121.09908080	-0.01271287	0.02553356	1.74338734	-0.00037165	0.00016704	-0.00074422	900	900	900	900
0.29126310 	121.39034390	-0.01275781	0.02551766	1.74342740	-0.00096380	-0.00049233	0.00128450	900	900	900	900
0.27793455 	121.66827846	-0.01270221	0.02550930	1.74331987	-0.00036685	-0.00214002	0.00123553	900	900	900	900
0.27975392 	121.94803238	-0.01264378	0.02551959	1.74331844	-0.00099855	-0.00222356	0.00067144	900	900	900	900
0.06000042 	122.00803280	-0.01261678	0.02551630	1.74331486	0.00020030	-0.00138224	0.00195292	900	900	900	900
0.41650367 	122.42453647	-0.01262943	0.02543401	1.74329448	-0.00021562	0.00027642	0.00064519	900	900	900	900
0.12658000 	122.55111647	-0.01258100	0.02542035	1.74325573	0.00168006	0.00217990	-0.00067351	900	900	900	900
0.21701932 	122.76813579	-0.01257312	0.02537788	1.74319756	0.00041397	0.00087182	-0.00208024	900	900	900	900
0.31528807 	123.08342385	-0.01263708	0.02536379	1.74319923	-0.00053644	-0.00058799	0.00072889	900	900	900	900
0.20099044 	123.28441429	-0.01267489	0.02534524	1.74314094	-0.00120882	-0.00174624	0.00128045	900	900	900	900
0.33103466 	123.61544895	-0.01263164	0.02531095	1.74315655	-0.00058168	-0.00187324	-0.00073725	900	900	900	900
0.20301318 	123.81846213	-0.01261816	0.02527177	1.74309564	0.00026526	-0.00096174	0.00031216	900	900	900	900
0.26209569 	124.08055782	-0.01270536	0.02524982	1.74301875	-0.00056925	0.00012906	0.00007668	900	900	900	900
0.29417658 	124.37473440	-0.01267689	0.02523550	1.74300933	0.00028909	0.00070495	-0.00025875	900	900	900	900
0.43292308 	124.80765748	-0.01264652	0.02521456	1.74305284	0.00000019	0.00047543	-0.00067414	900	900	900	900
0.29654646 	125.10420394	-0.01266453	0.02525140	1.74308717	0.00015082	-0.00025136	0.00068024	900	900	900	900
0.19960546 	125.30380940	-0.01272179	0.02529116	1.74302673	-0.00113415	-0.00020276	-0.00001032	900	900	900	900
0.20450473 	125.50831413	-0.01274469	0.02528637	1.74310088	-0.00002896	-0.00084641	0.00145303	900	900	900	900
0.23836565 	125.74667978	-0.01269946	0.02530878	1.74307561	-0.00032934	-0.00064692	-0.00137740	900	900	900	900
0.09175944 	125.83843923	-0.01270907	0.02527646	1.74312341	-0.00034823	-0.00077521	0.00079501	900	900	900	900
0.19948077 	126.03792000	-0.01268437	0.02532595	1.74310887	-0.00001771	-0.00045594	0.00039437	900	900	900	900
0.22969437 	126.26761436	-0.01262587	0.02535701	1.74308550	0.00023234	0.00067479	-0.00019421	900	900	900	900
0.26043963 	126.52805400	-0.01260902	0.02531295	1.74312413	0.00048074	0.00103325	0.00012343	900	900	900	900
0.27532172 	126.80337572	-0.01257529	0.02531059	1.74316061	-0.00059525	-0.00062059	0.00114831	900	900	900	900
0.24136496 	127.04474068	-0.01253183	0.02528418	1.74309206	0.00065013	-0.00300302	-0.00065850	900	900	900	900
0.25485086 	127.29959154	-0.01252938	0.02534837	1.74312270	0.00049959	0.00059857	-0.00272551	900	900	900	900
0.22493386 	127.52452540	-0.01249725	0.02527047	1.74317837	0.00033312	-0.00054193	0.00192375	900	900	900	900
0.24766064 	127.77218604	-0.01249685	0.02525192	1.74318063	-0.00018674	-0.00196818	0.00043978	900	900	900	900
0.26625443 	128.03844047	-0.01244212	0.02530148	1.74315894	0.00044424	-0.00051772	-0.00231564	900	900	900	900
0.22843313 	128.26687360	-0.01241897	0.02528735	1.74322581	0.00025360	-0.00088521	0.00252597	900	900	900	900
0.25235128 	128.51922488	-0.01238652	0.02533581	1.74314725	0.00053855	-0.00010167	0.00007943	900	900	900	900
0.32883310 	128.84805799	-0.01239328	0.02536240	1.74320555	-0.00028047	-0.00005027	-0.00085327	900	900	900	900
0.19879270 	129.04685068	-0.01237958	0.02534265	1.74321795	-0.00029624	-0.00017099	-0.00027073	900	900	900	900
0.27548194 	129.32233262	-0.01241372	0.02534443	1.74323928	-0.00066033	0.00076110	0.00015534	900	900	900	900
0.26100159 	129.58333421	-0.01241960	0.02523873	1.74348724	0.00097962	0.00021462	0.00286248	900	900	900	900
0.25673246 	129.84006667	-0.01237917	0.02529401	1.74335885	0.00011084	-0.00379605	-0.00331022	900	900	900	900
0.25580025 	130.09586692	-0.01245723	0.02539968	1.74341333	-0.00030934	0.00367305	-0.00103267	900	900	900	900
0.32283902 	130.41870594	-0.01248246	0.02526587	1.74344134	-0.00055076	0.00001026	0.00223976	900	900	900	900
0.26519012 	130.68389606	-0.01243787	0.02533198	1.74339736	-0.00037920	-0.00071810	0.00023314	900	900	900	900
0.27093196 	130.95482802	-0.01244223	0.02538105	1.74346244	0.00066277	0.00173425	-0.00093009	900	900	900	900
0.27256227 	131.22739029	-0.01252111	0.02534584	1.74345696	-0.00068395	-0.00060899	0.00063828	900	900	900	900
0.32270122 	131.55009151	-0.01255704	0.02537821	1.74348748	-0.00078116	-0.00066568	-0.00037764	900	900	900	900
0.26575923 	131.81585073	-0.01255237	0.02534171	1.74349964	0.00098890	0.00035335	0.00050116	900	900	900	900
0.26089597 	132.07674670	-0.01254619	0.02528055	1.74353933	0.00079680	-0.00022664	-0.00013877	900	900	900	900
0.21966577 	132.29641247	-0.01252422	0.02529602	1.74357748	-0.00029247	-0.00052248	0.00014008	900	900	900	900
0.26096797 	132.55738044	-0.01252793	0.02528924	1.74356091	-0.00035693	0.00028012	0.00016640	900	900	900	900
0.10173988 	132.65912032	-0.01252434	0.02518480	1.74354553	0.00126891	-0.00041433	0.00040183	900	900	900	900
0.20011163 	132.85923195	-0.01250915	0.02518860	1.74359572	-0.00060977	-0.00056885	0.00090675	900	900	900	900
0.31793761 	133.17716956	-0.01249551	0.02518208	1.74361503	0.00010539	-0.00030689	-0.00112294	900	900	900	900
0.21178365 	133.38895321	-0.01247109	0.02514376	1.74360907	0.00065499	0.00053347	-0.00018032	900	900	900	900
0.31019139 	133.69914460	-0.01247631	0.02505601	1.74352515	0.00088787	0.00046080	-0.00050586	900	900	900	900
0.24784064 	133.94698524	-0.01248945	0.02505281	1.74349225	0.00068636	-0.00028272	0.00078869	900	900	900	900
0.20958972 	134.15657496	-0.01247020	0.02500851	1.74343824	0.00060863	0.00074022	-0.00073486	900	900	900	900
0.27874875 	134.43532372	-0.01252087	0.02494295	1.74348056	-0.00126084	-0.00098111	0.00014947	900	900	900	900
0.38304925 	134.81837296	-0.01250526	0.02495182	1.74344361	-0.00190970	-0.00238188	0.00190249	900	900	900	900
0.39890504 	135.21727800	-0.01254604	0.02493092	1.74343967	0.00022371	0.00028604	-0.00116516	900	900	900	900
0.09042811 	135.30770612	-0.01256917	0.02487660	1.74339831	-0.00018490	-0.00148368	0.00141955	900	900	900	900
0.01210475 	135.31981087	-0.01260596	0.02487480	1.74323297	0.00032068	-0.00009174	-0.00093401	900	900	900	900
0.31555057 	135.63536143	-0.01260722	0.02487331	1.74320114	0.00051751	-0.00086124	0.00161333	900	900	900	900
0.39810753 	136.03346896	-0.01261550	0.02490818	1.74306428	0.00037021	0.00034389	-0.00088446	900	900	900	900
0.36065435 	136.39412332	-0.01262704	0.02491717	1.74301445	-0.00027465	-0.00016150	-0.00068241	900	900	900	900
0.21177626 	136.60589957	-0.01267673	0.02493478	1.74293792	-0.00007310	-0.00000740	-0.00060191	900	900	900	900
0.22606301 	136.83196259	-0.01270497	0.02495798	1.74286962	0.00080612	0.00060497	0.00007127	900	900	900	900
0.28521729 	137.11717987	-0.01281085	0.02499038	1.74286437	-0.00027518	0.00007466	0.00027607	900	900	900	900
0.21490383 	137.33208370	-0.01284034	0.02503864	1.74288595	0.00030395	0.00045920	0.00002881	900	900	900	900
0.22050667 	137.55259037	-0.01284102	0.02509806	1.74283838	0.00015757	0.00078973	0.00075088	900	900	900	900
0.27446532 	137.82705569	-0.01281942	0.02511661	1.74279666	-0.00001115	-0.00038604	-0.00000721	900	900	900	900
0.22240520 	138.04946089	-0.01280640	0.02518208	1.74282539	0.00025341	0.00007968	0.00054543	900	900	900	900
0.20459795 	138.25405884	-0.01279664	0.02519796	1.74285710	-0.00000496	-0.00091393	-0.00041114	900	900	900	900
0.20018649 	138.45424533	-0.01279949	0.02525670	1.74282122	-0.00037283	-0.00005201	-0.00037010	900	900	900	900
0.16539478 	138.61964011	-0.01277133	0.02525376	1.74286008	0.00044624	-0.00038829	-0.00007007	900	900	900	900
0.15447831 	138.77411842	-0.01279106	0.02526874	1.74289477	-0.00008379	-0.00011897	0.00007009	900	900	900	900
0.26334643 	139.03746486	-0.01276856	0.02529774	1.74293053	0.00029990	-0.00017866	0.00032711	900	900	900	900
0.25411630 	139.29158115	-0.01275058	0.02531623	1.74284279	0.00004171	-0.00021797	0.00107459	900	900	900	900
0.31822014 	139.60980129	-0.01272235	0.02538178	1.74280262	-0.00019042	0.00053075	-0.00033663	900	900	900	900
0.21601582 	139.82581711	-0.01264391	0.02536104	1.74276912	0.00070333	0.00032417	-0.00017737	900	900	900	900
0.23838186 	140.06419897	-0.01258368	0.02540322	1.74272740	-0.00010613	0.00065023	0.00035653	900	900	900	900
0.27605510 	140.34025407	-0.01253804	0.02541179	1.74278462	0.00014312	0.00006756	0.00048562	900	900	900	900
0.23050261 	140.57075667	-0.01254022	0.02542151	1.74276769	0.00003012	0.00026563	0.00006570	900	900	900	900
0.27677369 	140.84753036	-0.01256131	0.02544657	1.74282062	-0.00076237	-0.00042564	0.00040799	900	900	900	900
0.28797054 	141.13550091	-0.01256267	0.02543942	1.74288380	-0.00041927	0.00028417	0.00028097	900	900	900	900
0.22992373 	141.36542463	-0.01255438	0.02541691	1.74293435	0.00032155	-0.00062595	0.00015965	900	900	900	900
0.25081253 	141.61623716	-0.01254702	0.02543204	1.74295342	0.00002160	-0.00011499	-0.00016879	900	900	900	900
0.25068259 	141.86691976	-0.01251834	0.02545408	1.74300969	0.00055550	-0.00035714	0.00056708	900	900	900	900
0.28798461 	142.15490437	-0.01249740	0.02548384	1.74297285	0.00016455	-0.00037144	-0.00044454	900	900	900	900
0.25637722 	142.41128159	-0.01250109	0.02546205	1.74298561	-0.00052715	-0.00039051	-0.00195482	900	900	900	900
0.40478611 	142.81606770	-0.01249747	0.02544298	1.74308002	0.00014068	-0.00047731	0.00275697	900	900	900	900
0.13801146 	142.95407915	-0.01254800	0.02544404	1.74306858	0.00066730	0.00195685	-0.00150551	900	900	900	900
0.05311823 	143.00719738	-0.01254884	0.02542289	1.74303305	-0.00129348	-0.00097876	0.00125169	900	900	900	900
0.24937415 	143.25657153	-0.01254167	0.02539825	1.74297512	-0.00035177	-0.00006443	0.00022110	900	900	900	900
0.26241565 	143.51898718	-0.01250847	0.02531955	1.74286795	-0.00037125	-0.00093327	0.00056297	900	900	900	900
0.23602509 	143.75501227	-0.01240420	0.02534751	1.74286270	0.00052008	0.00053806	-0.00082480	900	900	900	900
0.25152254 	144.00653481	-0.01237670	0.02531461	1.74289310	0.00036089	0.00031179	-0.00034707	900	900	900	900
0.25958109 	144.26611590	-0.01238629	0.02532383	1.74284685	-0.00001521	0.00071641	0.00031020	900	900	900	900
0.31419373 	144.58030963	-0.01233624	0.02528375	1.74289525	-0.00013470	-0.00081277	-0.00012300	900	900	900	900
0.28115416 	144.86146379	-0.01232141	0.02527180	1.74295413	-0.00055546	-0.00052612	0.00043850	900	900	900	900
0.17920399 	145.04066777	-0.01229972	0.02525914	1.74299705	-0.00024912	0.00090676	0.00047184	900	900	900	900
0.22580433 	145.26647210	-0.01226965	0.02521737	1.74299610	0.00007732	-0.00053658	-0.00025182	900	900	900	900
0.27457881 	145.54105091	-0.01225563	0.02522509	1.74295509	0.00000700	0.00051162	-0.00021055	900	900	900	900
0.22533488 	145.76638579	-0.01224618	0.02516858	1.74300814	0.00101248	-0.00029526	-0.00046725	900	900	900	900
0.31849289 	146.08487868	-0.01229072	0.02518740	1.74297476	0.00047483	0.00018420	0.00049994	900	900	900	900
0.24088550 	146.32576418	-0.01230143	0.02520153	1.74296129	0.00041955	-0.00011220	0.00007340	900	900	900	900
0.25076389 	146.57652807	-0.01230878	0.02523338	1.74293518	0.00037630	0.00005687	-0.00062389	900	900	900	900
0.23216081 	146.80868888	-0.01232701	0.02515024	1.74300575	0.00008021	-0.00112820	-0.00039596	900	900	900	900
0.33589792 	147.14458680	-0.01233176	0.02520060	1.74301732	0.00026947	0.00027768	0.00005647	900	900	900	900
0.26561046 	147.41019726	-0.01231197	0.02518502	1.74301732	-0.00005654	0.00011985	0.00037647	900	900	900	900
0.21569109 	147.62588835	-0.01234463	0.02519481	1.74301887	-0.00020138	-0.00033064	0.00012374	900	900	900	900
0.33183289 	147.95772123	-0.01231795	0.02520880	1.74306011	0.00046227	0.00007345	-0.00029836	900	900	900	900
0.23349905 	148.19122028	-0.01231840	0.02522825	1.74317527	-0.00099410	-0.00031968	0.00071938	900	900	900	900
0.21510744 	148.40632772	-0.01232290	0.02524874	1.74315631	0.00057935	0.00018403	0.00035571	900	900	900	900
0.14956069 	148.55588841	-0.01234796	0.02528286	1.74313354	0.00010406	-0.00017891	-0.00035470	900	900	900	900
0.27093625 	148.82682467	-0.01231418	0.02527863	1.74312556	0.00086282	-0.00034387	-0.00069347	900	900	900	900
0.24582243 	149.07264709	-0.01230793	0.02535402	1.74310768	0.00051838	0.00110989	0.00072294	900	900	900	900
0.27501535 	149.34766245	-0.01230600	0.02538987	1.74316037	-0.00067256	0.00061805	0.00037166	900	900	900	900
0.26610208 	149.61376452	-0.01233263	0.02541917	1.74312222	-0.00056114	0.00064636	0.00006786	900	900	900	900
0.14172792 	149.75549245	-0.01239251	0.02540982	1.74322402	-0.00022846	0.00057118	-0.00059090	900	900	900	900
0.32198381 	150.07747626	-0.01237736	0.02542144	1.74322331	0.00060407	-0.00056421	-0.00020745	900	900	900	900
0.24561810 	150.32309437	-0.01247562	0.02545262	1.74321842	0.00032039	0.00031610	-0.00114725	900	900	900	900
0.19016719 	150.51326156	-0.01252783	0.02543828	1.74321270	0.00101308	0.00102082	-0.00125456	900	900	900	900
0.25651574 	150.76977730	-0.01249233	0.02546110	1.74321425	0.00000742	-0.00015023	0.00097289	900	900	900	900
0.31171918 	151.08149648	-0.01251417	0.02547223	1.74317539	0.00032188	0.00062887	-0.00102811	900	900	900	900
0.27113104 	151.35262752	-0.01260109	0.02545974	1.74318862	-0.00060576	0.00020986	-0.00013517	900	900	900	900
0.24076986 	151.59339738	-0.01264770	0.02542964	1.74319410	0.00029609	-0.00020549	-0.00070175	900	900	900	900
0.27350020 	151.86689758	-0.01266282	0.02541791	1.74322867	-0.00039339	0.00026295	0.00004043	900	900	900	900
0.18834066 	152.05523825	-0.01264365	0.02547771	1.74315584	0.00064849	0.00081198	-0.00024598	900	900	900	900
0.20116830 	152.25640655	-0.01265167	0.02545163	1.74322009	0.00022454	0.00099783	-0.00020644	900	900	900	900
0.24838233 	152.50478888	-0.01267645	0.02542701	1.74327064	-0.00009716	-0.00100417	0.00047536	900	900	900	900
0.25146294 	152.75625181	-0.01265348	0.02542602	1.74327612	-0.00012918	-0.00091048	0.00073864	900	900	900	900
0.33597112 	153.09222293	-0.01260881	0.02546149	1.74332297	-0.00021918	-0.00064915	0.00004974	900	900	900	900
0.19328928 	153.28551221	-0.01264183	0.02549861	1.74330044	0.00019037	-0.00020908	-0.00029057	900	900	900	900
0.36946797 	153.65498018	-0.01262961	0.02547744	1.74337637	0.00043530	-0.00060287	0.00064023	900	900	900	900
0.11694407 	153.77192426	-0.01259840	0.02551972	1.74337482	0.00032344	-0.00003924	0.00029470	900	900	900	900
0.25657988 	154.02850413	-0.01257565	0.02555940	1.74339962	-0.00019968	0.00044852	-0.00062065	900	900	900	900
0.22740984 	154.25591397	-0.01252025	0.02558601	1.74340355	0.00114734	0.00015837	-0.00027818	900	900	900	900
0.24995375 	154.50586772	-0.01245322	0.02557557	1.74339080	-0.00009254	-0.00009007	-0.00031684	900	900	900	900
0.31588483 	154.82175255	-0.01242912	0.02557183	1.74337697	0.00010960	-0.00049326	0.00040725	900	900	900	900
0.26777530 	155.08952785	-0.01236090	0.02558126	1.74333346	0.00010998	-0.00059180	-0.00025205	900	900	900	900
0.23606491 	155.32559276	-0.01240019	0.02558347	1.74337387	0.00052906	0.00003666	0.00023424	900	900	900	900
0.19252467 	155.51811743	-0.01236165	0.02560231	1.74331832	-0.00024263	0.00028011	-0.00021568	900	900	900	900
0.26018310 	155.77830052	-0.01231108	0.02564878	1.74336255	-0.00000863	0.00039764	-0.00087442	900	900	900	900
0.32389045 	156.10219097	-0.01230861	0.02568704	1.74334610	-0.00014778	0.00019964	-0.00052837	900	900	900	900
0.23562551 	156.33781648	-0.01231881	0.02568651	1.74334013	-0.00007548	-0.00002074	-0.00037159	900	900	900	900
0.26044250 	156.59825897	-0.01230183	0.02576848	1.74330211	0.00005539	0.00028469	-0.00042122	900	900	900	900
0.24941874 	156.84767771	-0.01230166	0.02577090	1.74335849	0.00012033	-0.00042485	0.00037686	900	900	900	900
0.24781895 	157.09549665	-0.01225060	0.02578558	1.74337268	0.00074796	0.00039988	0.00044277	900	900	900	900
0.21045470 	157.30595136	-0.01223440	0.02573424	1.74334586	-0.00023951	-0.00092304	0.00034367	900	900	900	900
0.20016885 	157.50612020	-0.01227664	0.02570599	1.74337256	-0.00072492	-0.00062483	0.00104669	900	900	900	900
0.24796224 	157.75408244	-0.01226619	0.02574959	1.74336505	0.00011375	0.00027204	0.00008033	900	900	900	900
0.25407052 	158.00815296	-0.01229033	0.02570563	1.74341047	-0.00102405	-0.00137494	0.00025178	900	900	900	900
0.25703692 	158.26518989	-0.01224813	0.02570596	1.74342537	0.00009866	0.00012189	-0.00069860	900	900	900	900
0.25625253 	158.52144241	-0.01226164	0.02570147	1.74336255	0.00023270	-0.00133137	0.00116529	900	900	900	900
0.23939013 	158.76083255	-0.01226754	0.02572503	1.74337018	-0.00024717	0.00015107	-0.00181664	900	900	900	900
0.32032561 	159.08115816	-0.01231078	0.02575259	1.74339378	-0.00042257	-0.00010007	0.00051150	900	900	900	900
0.24015355 	159.32131171	-0.01232007	0.02579491	1.74335456	0.00063753	0.00066826	-0.00084543	900	900	900	900
0.19877672 	159.52008843	-0.01239880	0.02568700	1.74338090	-0.00061392	-0.00085865	0.00075540	900	900	900	900
0.24118447 	159.76127291	-0.01243259	0.02571786	1.74326456	-0.00020246	0.00015067	-0.00001736	900	900	900	900
0.24310517 	160.00437808	-0.01245372	0.02566396	1.74331665	0.00121949	0.00253730	-0.00136578	900	900	900	900
0.25137711 	160.25575519	-0.01244938	0.02569002	1.74324143	0.00039262	0.00127304	-0.00072218	900	900	900	900
0.24860001 	160.50435519	-0.01240875	0.02567782	1.74318314	0.00088105	0.00087670	-0.00219437	900	900	900	900
0.24888253 	160.75323772	-0.01241475	0.02565625	1.74318564	-0.00009951	-0.00112851	0.00035739	900	900	900	900
0.31296897 	161.06620669	-0.01243403	0.02562635	1.74323499	0.00008558	-0.00031791	0.00059396	900	900	900	900
0.23689795 	161.30310464	-0.01242279	0.02558403	1.74327576	-0.00001973	-0.00118800	0.00077948	900	900	900	900
0.24509621 	161.54820085	-0.01239918	0.02555943	1.74330902	0.00048960	-0.00024989	-0.00038115	900	900	900	900
0.25340986 	161.80161071	-0.01241632	0.02558204	1.74335468	-0.00004630	0.00068006	-0.00021786	900	900	900	900
0.28476930 	162.08638000	-0.01242362	0.02555620	1.74336827	-0.00010010	0.00027524	0.00080630	900	900	900	900
0.26035810 	162.34673810	-0.01248587	0.02551766	1.74334097	-0.00041232	-0.00025071	-0.00113409	900	900	900	900
0.25784922 	162.60458732	-0.01241773	0.02550161	1.74331462	0.00025801	0.00086075	0.00043469	900	900	900	900
0.24026537 	162.84485269	-0.01246030	0.02549289	1.74326432	-0.00052029	-0.00023837	-0.00055420	900	900	900	900
0.28731251 	163.13216519	-0.01247916	0.02549048	1.74328816	0.00088762	-0.00052697	0.00017216	900	900	900	900
0.26777220 	163.39993739	-0.01244948	0.02548696	1.74326980	-0.00054616	-0.00061088	0.00007321	900	900	900	900
0.25114155 	163.65107894	-0.01246605	0.02547746	1.74327624	0.00067944	-0.00026523	-0.00018580	900	900	900	900
0.24569225 	163.89677119	-0.01244883	0.02548678	1.74336290	-0.00148909	-0.00185775	0.00253138	900	900	900	900
0.18911743 	164.08588862	-0.01244444	0.02545227	1.74329746	0.00032696	-0.00012742	-0.00032060	900	900	900	900
0.23698068 	164.32286930	-0.01247442	0.02538073	1.74340379	0.00031984	0.00026718	0.00121825	900	900	900	900
0.24121785 	164.56408715	-0.01249657	0.02541412	1.74334228	-0.00021205	0.00034844	-0.00038957	900	900	900	900
0.27262378 	164.83671093	-0.01247036	0.02541399	1.74340248	0.00155004	0.00184777	-0.00093612	900	900	900	900
0.24547672 	165.08218765	-0.01250941	0.02535277	1.74342668	0.00015736	-0.00033891	0.00042563	900	900	900	900
0.18068719 	165.26287484	-0.01248215	0.02535802	1.74340856	0.00034110	0.00061596	0.00012221	900	900	900	900
0.29741907 	165.56029391	-0.01246668	0.02528349	1.74346590	-0.00027972	-0.00068518	0.00071693	900	900	900	900
0.23986697 	165.80016088	-0.01247558	0.02527544	1.74347258	-0.00028297	0.00076643	-0.00066269	900	900	900	900
0.26539397 	166.06555486	-0.01241358	0.02528803	1.74345064	-0.00038287	-0.00006736	0.00024941	900	900	900	900
0.25537443 	166.32092929	-0.01246338	0.02533352	1.74342418	-0.00014081	-0.00045296	-0.00026277	900	900	900	900
0.25001240 	166.57094169	-0.01250483	0.02529536	1.74340260	0.00064776	-0.00015663	0.00049407	900	900	900	900
0.24498057 	166.81592226	-0.01245917	0.02526408	1.74343789	0.00000139	-0.00039617	0.00048123	900	900	900	900
0.25856423 	167.07448649	-0.01241325	0.02528732	1.74336362	-0.00042012	-0.00179553	0.00091621	900	900	900	900
0.24088407 	167.31537056	-0.01232509	0.02533024	1.74332488	0.00039825	0.00006101	0.00064460	900	900	900	900
0.23765087 	167.55302143	-0.01232884	0.02527058	1.74340296	-0.00027256	-0.00055497	0.00172014	900	900	900	900
0.26172590 	167.81474733	-0.01237848	0.02529768	1.74341798	-0.00002320	0.00057812	-0.00075282	900	900	900	900
0.27015901 	168.08490634	-0.01236079	0.02528046	1.74346077	-0.00008986	-0.00127069	0.00077097	900	900	900	900
0.21120000 	168.29610634	-0.01229894	0.02528181	1.74335015	0.00061473	0.00042477	-0.00114651	900	900	900	900
0.21872950 	168.51483583	-0.01232898	0.02526035	1.74327862	-0.00055601	-0.00130302	0.00130461	900	900	900	900
0.32943463 	168.84427047	-0.01238078	0.02524641	1.74324286	-0.00040419	-0.00169087	0.00084501	900	900	900	900
0.28853583 	169.13280630	-0.01238227	0.02524900	1.74326301	0.00023427	-0.00059520	0.00080017	900	900	900	900
0.29719663 	169.43000293	-0.01243858	0.02520328	1.74324894	0.00070384	0.00141875	0.00047274	900	900	900	900
0.22058153 	169.65058446	-0.01244878	0.02521702	1.74324346	-0.00031213	-0.00073786	0.00105272	900	900	900	900
0.34111643 	169.99170089	-0.01237501	0.02531387	1.74321735	0.00146683	0.00188435	-0.00222839	900	900	900	900
0.27116680 	170.26286769	-0.01245466	0.02521008	1.74328721	0.00005427	0.00101936	0.00019350	900	900	900	900
0.24015999 	170.50302768	-0.01241672	0.02526321	1.74319983	0.00009584	-0.00030322	-0.00058315	900	900	900	900
0.22001886 	170.72304654	-0.01247859	0.02526967	1.74320507	0.00062658	-0.00002172	-0.00082542	900	900	900	900
0.30972981 	171.03277636	-0.01240612	0.02524223	1.74325061	-0.00003013	0.00002322	0.00107747	900	900	900	900
0.25562358 	171.28839993	-0.01243475	0.02528368	1.74324715	-0.00113651	-0.00002459	0.00036027	900	900	900	900
0.28585744 	171.57425737	-0.01241391	0.02529486	1.74325168	0.00036596	-0.00087824	0.00017074	900	900	900	900
